3169,4.991,-26.638
3170,4.991,-26.449
3171,4.991,-26.822
3172,4.991,-26.776
3173,4.991,-26.924
3174,4.991,-26.987
3175,4.991,-27.136
3176,4.991,-27.364
3177,4.991,-27.611
3178,4.991,-27.537
3179,4.991,-27.55
3180,4.991,-27.419
3181,4.991,-27.347
3182,4.991,-27.234
3183,4.991,-27.278
3184,4.991,-27.122
3185,4.991,-26.814
3186,4.991,-26.726
3187,4.991,-26.666
3188,4.991,-26.345
3189,4.991,-26.095
3190,4.991,-25.977
3191,4.991,-25.716
3192,4.991,-25.315
3193,4.991,-24.979
3194,4.991,-24.661
3195,4.991,-24.243
3196,4.991,-23.933
3197,4.991,-23.488
3198,4.991,-22.985
3199,4.991,-22.612
3200,4.991,-22.063
3200,4.991,-21.609
3201,4.991,-21.068
3202,4.991,-20.5
3203,4.991,-19.972
3204,4.991,-19.503
3205,4.991,-19.069
3206,4.991,-18.654
3207,4.991,-18.319
3208,4.991,-18.03
3209,4.991,-17.78
3210,4.991,-17.635
3211,4.991,-17.563
3212,4.991,-17.544
3213,4.991,-17.585
3214,4.991,-17.69
3215,4.991,-17.791
3216,4.991,-17.846
3217,4.991,-17.951
3218,4.991,-18.099
3219,4.991,-18.22
3220,4.991,-18.313
3221,4.991,-18.352
3222,4.991,-18.39
3223,4.991,-18.434
3224,4.991,-18.431
3225,4.991,-18.39
3226,4.991,-18.324
3227,4.991,-18.201
3228,4.991,-18.066
3229,4.991,-17.874
3230,4.991,-17.824
3231,4.991,-17.816
3232,4.991,-17.621
3233,4.991,-17.256
3234,4.991,-16.753
3235,4.991,-16.377
3236,4.991,-16.064
3237,4.991,-15.701
3238,4.991,-15.369
3239,4.991,-14.971
3240,4.991,-14.589
3241,4.991,-14.204
3242,4.991,-13.803
3243,4.991,-13.394
3244,4.991,-12.96
3245,4.991,-12.529
3246,4.991,-12.078
3247,4.991,-11.633
3248,4.991,-11.18
3249,4.991,-10.733
3250,4.991,-10.29
3251,4.991,-9.865
3252,4.991,-9.45
3253,4.991,-9.093
3254,4.991,-8.76
3255,4.991,-8.472
3256,4.991,-8.25
3257,4.991,-8.079
3258,4.991,-7.964
3259,4.991,-7.892
3260,4.991,-7.884
3261,4.991,-7.912
3262,4.991,-7.991
3263,4.991,-8.101
3264,4.991,-8.239
3265,4.991,-8.406
3266,4.991,-8.598
3267,4.991,-8.813
3268,4.991,-9.043
3269,4.991,-9.293
3270,4.991,-9.538
3271,4.991,-9.793
3272,4.991,-10.046
3273,4.991,-10.326
3274,4.991,-10.592
3275,4.991,-10.851
3276,4.991,-11.103
3277,4.991,-11.348
3278,4.991,-11.584
3279,4.991,-11.804
3280,4.991,-12.007
3281,4.991,-12.191
3282,4.991,-12.361
3283,4.991,-12.518
3284,4.991,-12.661
3285,4.991,-12.776
3286,4.991,-12.889
3287,4.991,-12.99
3288,4.991,-13.095
3289,4.991,-13.161
3290,4.991,-13.232
3291,4.991,-13.314
3292,4.991,-13.391
3293,4.991,-13.474
3294,4.991,-13.556
3295,4.991,-13.66
3296,4.991,-13.803
3297,4.991,-13.952
3298,4.991,-14.111
3299,4.991,-14.333
3300,4.991,-14.556
3301,4.991,-14.825
3302,4.991,-15.133
3303,4.991,-15.495
3304,4.991,-15.874
3305,4.991,-16.286
3306,4.991,-16.731
3307,4.991,-17.226
3308,4.991,-17.693
3309,4.991,-18.184
3310,4.991,-18.692
3311,4.991,-19.19
3312,4.991,-19.673
3313,4.991,-20.176
3314,4.991,-20.544
3315,4.991,-21.052
3316,4.991,-21.436
3317,4.991,-21.815
3318,4.991,-22.222
3319,4.991,-22.615
3320,4.991,-22.963
3321,4.991,-23.224
3322,4.991,-23.505
3323,4.991,-23.845
3324,4.991,-24.079
3325,4.991,-24.326
3326,4.991,-24.529
3327,4.991,-24.716
3328,4.991,-24.771
3329,4.991,-24.872
3330,4.991,-24.875
3331,4.991,-24.914
3332,4.991,-25.059
3333,4.991,-25.1
3334,4.991,-24.988
3335,4.991,-24.988
3336,4.991,-24.87
3337,4.991,-24.826
3338,4.991,-24.73
3339,4.991,-24.471
3340,4.991,-24.444
3341,4.991,-24.433
3342,4.991,-24.364
3343,4.991,-24.279
3344,4.991,-24.318
3345,4.991,-24.359
3346,4.991,-24.356
3347,4.991,-24.622
3348,4.991,-24.957
3349,4.991,-25.142
3350,4.991,-25.501
3351,4.991,-25.922
3352,4.991,-26.298
3353,4.991,-26.768
3354,4.991,-27.24
3355,4.991,-27.836
3356,4.991,-28.589
3357,4.991,-29.039
3358,4.991,-29.517
3359,4.991,-29.888
3360,4.991,-30.371
3361,4.991,-30.698
3362,4.991,-31.264
3363,4.991,-31.654
3364,4.991,-32.217
3365,4.991,-32.703
3366,4.991,-33.544
3367,4.991,-32.843
3368,4.991,-33.379
3369,4.991,-33.618
3370,4.991,-33.233
3371,4.991,-33.442
3372,4.991,-33.313
3373,4.991,-33.533
3374,4.991,-33.544
3375,4.991,-34.238
3376,4.991,-33.752
3377,4.991,-33.947
3378,4.991,-34.024
3379,4.991,-33.901
3380,4.991,-34.315
3381,4.991,-34.098
3382,4.991,-33.7
3383,4.991,-34.189
3384,4.991,-34.016
3385,4.991,-33.692
3386,4.991,-33.774
3387,4.991,-32.937
3388,4.991,-32.519
3389,4.991,-32.794
3390,4.991,-31.959
3391,4.991,-31.819
3392,4.991,-31.901
3393,4.991,-31.788
3394,4.991,-31.481
3395,4.991,-31.478
3396,4.991,-31.854
3397,4.991,-31.841
3398,4.991,-32.415
3399,4.991,-33.393
3400,4.991,-33.538
3401,4.991,-32.305
3402,4.991,-32.393
3403,4.991,-33.217
3404,4.991,-33.736
3405,4.991,-34.167
3406,4.991,-34.494
3407,4.991,-33.81
3408,4.991,-34.81
3409,4.991,-34.856
3410,4.991,-36.016
3411,4.991,-35.461
3412,4.991,-37.265
3413,4.991,-36.334
3414,4.991,-35.746
3415,4.991,-37.142
3416,4.991,-37.732
3417,4.991,-37.392
3418,4.991,-35.329
3419,4.991,-38.298
3420,4.991,-37.889
3421,4.991,-38.806
3422,4.991,-38.141
3423,4.991,-40.822
3424,4.991,-38.798
3425,4.991,-36.419
3426,4.991,-36.09
3427,4.991,-36.131
3428,4.991,-35.491
3429,4.991,-35.667
3430,4.991,-36.752
3431,4.991,-37.845
3432,4.991,-36.345
3433,4.991,-35.093
3434,4.991,-34.299
3435,4.991,-33.917
3436,4.991,-33.318
3437,4.991,-33.247
3438,4.991,-32.868
3439,4.991,-33.483
3440,4.991,-32.991
3441,4.991,-33.206
3442,4.991,-32.81
3443,4.991,-32.456
3444,4.991,-32.511
3445,4.991,-32.404
3446,4.991,-32.398
3447,4.991,-33.365
3448,4.991,-32.634
3449,4.991,-33.041
3450,4.991,-33.384
3451,4.991,-33.192
3452,4.991,-33.717
3453,4.991,-35.247
3454,4.991,-34.763
3455,4.991,-35.895
3456,4.991,-35.788
3457,4.991,-35.691
3458,4.991,-35.974
3459,4.991,-36.309
3460,4.991,-36.06
3461,4.991,-37.111
3462,4.991,-36.246
3463,4.991,-36.757
3464,4.991,-35.936
3465,4.991,-38.608
3466,4.991,-38.056
3467,4.991,-37.658
3468,4.991,-36.768
3469,4.991,-38.817
3470,4.991,-39.18
3471,4.991,-41.179
3472,4.991,-39.402
3473,4.991,-38.364
3474,4.991,-36.213
3475,4.991,-36.167
3476,4.991,-35.428
3477,4.991,-35.9
3478,4.991,-37.013
3479,4.991,-36.526
3480,4.991,-34.733
3481,4.991,-35.348
3482,4.991,-33.7
3483,4.991,-33.989
3484,4.991,-33.546
3485,4.991,-33.612
3486,4.991,-33.066
3487,4.991,-32.36
3488,4.991,-32.448
3489,4.991,-31.972
3490,4.991,-32.349
3491,4.991,-32.637
3492,4.991,-31.816
3493,4.991,-32.132
3494,4.991,-31.799
3495,4.991,-33.068
3496,4.991,-33.401
3497,4.991,-32.953
3498,4.991,-33.491
3499,4.991,-34.233
3500,4.991,-33.752
3501,4.991,-33.502
3502,4.991,-34.433
3503,4.991,-35.832
3504,4.991,-34.321
3505,4.991,-34.071
3506,4.991,-34.321
3507,4.991,-35.469
3508,4.991,-35.98
3509,4.991,-36.933
3510,4.991,-37.543
3511,4.991,-37.565
3512,4.991,-39.463
3513,4.991,-37.128
3514,4.991,-37.444
3515,4.991,-35.763
3516,4.991,-36.592
3517,4.991,-36.502
3518,4.991,-37.787
3519,4.991,-37.545
3520,4.991,-37.447
3521,4.991,-37.708
3522,4.991,-36.397
3523,4.991,-37.287
3524,4.991,-38.446
3525,4.991,-37.545
3526,4.991,-37.477
3527,4.991,-36.603
3528,4.991,-36.647
3529,4.991,-35.856
3530,4.991,-36.875
3531,4.991,-35.035
3532,4.991,-35.807
3533,4.991,-34.214
3534,4.991,-34.12
3535,4.991,-33.489
3536,4.991,-33.513
3537,4.991,-33.379
3538,4.991,-33.002
3539,4.991,-33.423
3540,4.991,-32.321
3541,4.991,-32.297
3542,4.991,-32.549
3543,4.991,-32.665
3544,4.991,-33.107
3545,4.991,-32.821
3546,4.991,-34.236
3547,4.991,-32.901
3548,4.991,-32.552
3549,4.991,-33.0
3550,4.991,-38.751
3551,4.991,-34.969
3552,4.991,-35.829
3553,4.991,-36.598
3554,4.991,-36.491
3555,4.991,-35.958
3556,4.991,-35.653
3557,4.991,-35.713
3558,4.991,-35.867
3559,4.991,-36.312
3560,4.991,-37.392
3561,4.991,-36.005
3562,4.991,-37.002
3563,4.991,-37.469
3564,4.991,-37.334
3565,4.991,-37.111
3566,4.991,-35.804
3567,4.991,-37.51
3568,4.991,-38.015
3569,4.991,-37.128
3570,4.991,-37.293
3571,4.991,-37.716
3572,4.991,-37.015
3573,4.991,-36.708
3574,4.991,-36.364
3575,4.991,-36.024
3576,4.991,-37.48
3577,4.991,-36.996
3578,4.991,-36.634
3579,4.991,-35.576
3580,4.991,-34.472
3581,4.991,-34.752
3582,4.991,-34.362
3583,4.991,-34.192
3584,4.991,-33.588
3585,4.991,-34.178
3586,4.991,-33.48
3587,4.991,-33.571
3588,4.991,-33.969
3589,4.991,-33.588
3590,4.991,-33.258
3591,4.991,-32.983
3592,4.991,-33.733
3593,4.991,-33.898
3594,4.991,-34.269
3595,4.991,-33.329
3596,4.991,-34.321
3597,4.991,-33.898
3598,4.991,-35.513
3599,4.991,-34.505
3600,4.991,-33.873
3600,4.991,-35.507
3601,4.991,-35.969
3602,4.991,-35.848
3603,4.991,-37.287
3604,4.991,-37.326
3605,4.991,-36.796
3606,4.991,-36.623
3607,4.991,-37.782
3608,4.991,-37.664
3609,4.991,-37.773
3610,4.991,-37.993
3611,4.991,-39.042
3612,4.991,-36.224
3613,4.991,-38.391
3614,4.991,-37.048
3615,4.991,-36.642
3616,4.991,-36.205
3617,4.991,-37.153
3618,4.991,-35.952
3619,4.991,-35.76
3620,4.991,-37.861
3621,4.991,-35.779
3622,4.991,-36.985
3623,4.991,-36.892
3624,4.991,-36.581
3625,4.991,-35.744
3626,4.991,-35.639
3627,4.991,-34.703
3628,4.991,-34.661
3629,4.991,-34.06
3630,4.991,-33.947
3631,4.991,-33.722
3632,4.991,-33.873
3633,4.991,-32.676
3634,4.991,-33.252
3635,4.991,-32.851
3636,4.991,-32.937
3637,4.991,-33.118
3638,4.991,-32.714
3639,4.991,-32.722
3640,4.991,-33.118
3641,4.991,-33.393
3642,4.991,-33.376
3643,4.991,-33.884
3644,4.991,-33.436
3645,4.991,-32.805
3646,4.991,-32.89
3647,4.991,-33.684
3648,4.991,-33.958
3649,4.991,-34.162
3650,4.991,-34.337
3651,4.991,-35.433
3652,4.991,-36.219
3653,4.991,-34.854
3654,4.991,-35.334
3655,4.991,-35.538
3656,4.991,-34.568
3657,4.991,-34.475
3658,4.991,-35.535
3659,4.991,-35.582
3660,4.991,-34.988
3661,4.991,-34.425
3662,4.991,-35.51
3663,4.991,-36.274
3664,4.991,-35.049
3665,4.991,-35.845
3666,4.991,-33.953
3667,4.991,-35.409
3668,4.991,-34.642
3669,4.991,-34.689
3670,4.991,-34.961
3671,4.991,-35.637
3672,4.991,-33.829
3673,4.991,-34.491
3674,4.991,-33.478
3675,4.991,-33.28
3676,4.991,-32.934
3677,4.991,-32.623
3678,4.991,-32.56
3679,4.991,-32.739
3680,4.991,-32.72
3681,4.991,-32.244
3682,4.991,-32.203
3683,4.991,-31.852
3684,4.991,-32.209
3685,4.991,-31.571
3686,4.991,-31.69
3687,4.991,-32.39
3688,4.991,-32.063
3689,4.991,-31.915
3690,4.991,-32.472
3691,4.991,-32.934
3692,4.991,-32.956
3693,4.991,-33.008
3694,4.991,-34.634
3695,4.991,-33.733
3696,4.991,-33.28
3697,4.991,-34.428
3698,4.991,-33.854
3699,4.991,-33.557
3700,4.991,-34.321
3701,4.991,-34.087
3702,4.991,-34.477
3703,4.991,-35.049
3704,4.991,-34.178
3705,4.991,-34.277
3706,4.991,-35.351
3707,4.991,-35.411
3708,4.991,-34.502
3709,4.991,-35.062
3710,4.991,-34.637
3711,4.991,-34.483
3712,4.991,-34.093
3713,4.991,-34.596
3714,4.991,-33.986
3715,4.991,-33.291
3716,4.991,-33.368
3717,4.991,-33.5
3718,4.991,-33.45
3719,4.991,-32.953
3720,4.991,-33.294
3721,4.991,-32.64
3722,4.991,-32.503
3723,4.991,-32.167
3724,4.991,-32.077
3725,4.991,-32.198
3726,4.991,-31.511
3727,4.991,-31.865
3728,4.991,-31.698
3729,4.991,-31.593
3730,4.991,-31.577
3731,4.991,-31.192
3732,4.991,-31.805
3733,4.991,-31.714
3734,4.991,-32.382
3735,4.991,-31.953
3736,4.991,-32.426
3737,4.991,-32.577
3738,4.991,-32.39
3739,4.991,-33.351
3740,4.991,-32.948
3741,4.991,-33.618
3742,4.991,-33.785
3743,4.991,-33.931
3744,4.991,-33.313
3745,4.991,-33.956
3746,4.991,-32.503
3747,4.991,-33.401
3748,4.991,-34.217
3749,4.991,-33.546
3750,4.991,-33.923
3751,4.991,-33.634
3752,4.991,-33.788
3753,4.991,-33.176
3754,4.991,-34.164
3755,4.991,-34.738
3756,4.991,-34.203
3757,4.991,-34.126
3758,4.991,-33.615
3759,4.991,-33.555
3760,4.991,-33.953
3761,4.991,-33.533
3762,4.991,-33.371
3763,4.991,-32.692
3764,4.991,-33.074
3765,4.991,-32.571
3766,4.991,-32.623
3767,4.991,-32.423
3768,4.991,-32.228
3769,4.991,-32.069
3770,4.991,-31.777
3771,4.991,-31.511
3772,4.991,-31.517
3773,4.991,-31.772
3774,4.991,-31.503
3775,4.991,-31.308
3776,4.991,-31.456
3777,4.991,-31.162
3778,4.991,-31.745
3779,4.991,-32.225
3780,4.991,-31.541
3781,4.991,-31.379
3782,4.991,-31.997
3783,4.991,-33.033
3784,4.991,-33.101
3785,4.991,-32.656
3786,4.991,-32.854
3787,4.991,-32.851
3788,4.991,-31.967
3789,4.991,-33.434
3790,4.991,-33.62
3791,4.991,-33.365
3792,4.991,-34.802
3793,4.991,-34.697
3794,4.991,-33.555
3795,4.991,-35.928
3796,4.991,-34.78
3797,4.991,-34.675
3798,4.991,-35.087
3799,4.991,-35.041
3800,4.991,-33.912
3801,4.991,-35.255
3802,4.991,-34.318
3803,4.991,-35.299
3804,4.991,-34.848
3805,4.991,-33.73
3806,4.991,-34.645
3807,4.991,-34.59
3808,4.991,-34.541
3809,4.991,-33.923
3810,4.991,-33.156
3811,4.991,-33.593
3812,4.991,-32.593
3813,4.991,-32.5
3814,4.991,-32.56
3815,4.991,-32.308
3816,4.991,-32.206
3817,4.991,-32.352
3818,4.991,-31.734
3819,4.991,-31.58
3820,4.991,-31.835
3821,4.991,-31.747
3822,4.991,-31.714
3823,4.991,-31.673
3824,4.991,-31.802
3825,4.991,-31.915
3826,4.991,-32.036
3827,4.991,-32.547
3828,4.991,-32.876
3829,4.991,-32.472
3830,4.991,-33.035
3831,4.991,-33.044
3832,4.991,-32.901
3833,4.991,-32.915
3834,4.991,-33.324
3835,4.991,-32.989
3836,4.991,-33.73
3837,4.991,-33.475
3838,4.991,-33.104
3839,4.991,-33.236
3840,4.991,-33.92
3841,4.991,-33.365
3842,4.991,-34.079
3843,4.991,-34.054
3844,4.991,-33.958
3845,4.991,-34.057
3846,4.991,-33.599
3847,4.991,-32.846
3848,4.991,-33.2
3849,4.991,-33.524
3850,4.991,-33.505
3851,4.991,-32.788
3852,4.991,-32.824
3853,4.991,-32.508
3854,4.991,-32.222
3855,4.991,-32.222
3856,4.991,-31.951
3857,4.991,-31.354
3858,4.991,-31.646
3859,4.991,-31.44
3860,4.991,-30.945
3861,4.991,-30.316
3862,4.991,-30.179
3863,4.991,-30.473
3864,4.991,-30.412
3865,4.991,-29.588
3866,4.991,-29.509
3867,4.991,-29.852
3868,4.991,-30.066
3869,4.991,-29.83
3870,4.991,-29.767
3871,4.991,-30.055
3872,4.991,-30.083
3873,4.991,-30.355
3874,4.991,-30.434
3875,4.991,-30.476
3876,4.991,-31.184
3877,4.991,-31.063
3878,4.991,-31.212
3879,4.991,-31.736
3880,4.991,-31.448
3881,4.991,-31.745
3882,4.991,-31.766
3883,4.991,-31.632
3884,4.991,-31.541
3885,4.991,-31.459
3886,4.991,-31.569
3887,4.991,-31.832
3888,4.991,-31.739
3889,4.991,-32.11
3890,4.991,-31.423
3891,4.991,-31.937
3892,4.991,-31.819
3893,4.991,-31.648
3894,4.991,-31.81
3895,4.991,-31.764
3896,4.991,-31.481
3897,4.991,-31.094
3898,4.991,-30.929
3899,4.991,-31.558
3900,4.991,-30.997
3901,4.991,-30.885
3902,4.991,-30.3
3903,4.991,-29.998
3904,4.991,-29.863
3905,4.991,-29.591
3906,4.991,-29.657
3907,4.991,-29.393
3908,4.991,-29.091
3909,4.991,-29.012
3910,4.991,-28.451
3911,4.991,-28.328
3912,4.991,-28.366
3913,4.991,-28.155
3914,4.991,-28.094
3915,4.991,-28.138
3916,4.991,-28.24
3917,4.991,-28.179
3918,4.991,-28.44
3919,4.991,-28.459
3920,4.991,-28.767
3921,4.991,-29.143
3922,4.991,-29.237
3923,4.991,-29.646
3924,4.991,-29.619
3925,4.991,-29.871
3926,4.991,-29.965
3927,4.991,-30.171
3928,4.991,-30.264
3929,4.991,-30.418
3930,4.991,-30.739
3931,4.991,-31.011
3932,4.991,-31.041
3933,4.991,-30.509
3934,4.991,-31.313
3935,4.991,-30.646
3936,4.991,-30.739
3937,4.991,-30.783
3938,4.991,-30.868
3939,4.991,-30.638
3940,4.991,-30.833
3941,4.991,-30.616
3942,4.991,-30.816
3943,4.991,-30.665
3944,4.991,-29.918
3945,4.991,-30.217
3946,4.991,-30.228
3947,4.991,-30.097
3948,4.991,-29.55
3949,4.991,-29.264
3950,4.991,-29.099
3951,4.991,-28.676
3952,4.991,-28.253
3953,4.991,-28.391
3954,4.991,-27.77
3955,4.991,-27.575
3956,4.991,-27.292
3957,4.991,-27.116
3958,4.991,-26.919
3959,4.991,-26.784
3960,4.991,-26.493
3961,4.991,-26.518
3962,4.991,-26.529
3963,4.991,-26.754
3964,4.991,-26.861
3965,4.991,-26.869
3966,4.991,-27.127
3967,4.991,-27.347
3968,4.991,-27.679
3969,4.991,-27.432
3970,4.991,-27.96
3971,4.991,-28.234
3972,4.991,-28.789
3973,4.991,-28.957
3974,4.991,-28.979
3975,4.991,-29.363
3976,4.991,-29.588
3977,4.991,-29.553
3978,4.991,-29.811
3979,4.991,-29.775
3980,4.991,-30.366
3981,4.991,-30.316
3982,4.991,-30.154
3983,4.991,-30.228
3984,4.991,-30.503
3985,4.991,-30.253
3986,4.991,-30.454
3987,4.991,-30.489
3988,4.991,-30.107
3989,4.991,-30.487
3990,4.991,-30.267
3991,4.991,-29.8
3992,4.991,-29.984
3993,4.991,-29.509
3994,4.991,-29.547
3995,4.991,-29.363
3996,4.991,-28.784
3997,4.991,-28.77
3998,4.991,-28.74
3999,4.991,-28.366
4000,4.991,-28.24
4000,4.991,-28.042
4001,4.991,-27.649
4002,4.991,-27.427
4003,4.991,-27.276
4004,4.991,-26.886
4005,4.991,-26.836
4006,4.991,-26.748
4007,4.991,-26.523
4008,4.991,-26.54
4009,4.991,-26.432
4010,4.991,-26.537
4011,4.991,-26.671
4012,4.991,-26.864
4013,4.991,-27.097
4014,4.991,-27.465
4015,4.991,-27.57
4016,4.991,-27.784
4017,4.991,-28.21
4018,4.991,-28.753
4019,4.991,-28.731
4020,4.991,-29.338
4021,4.991,-29.619
4022,4.991,-30.165
4023,4.991,-30.138
4024,4.991,-30.121
4025,4.991,-30.58
4026,4.991,-30.767
4027,4.991,-30.717
4028,4.991,-30.942
4029,4.991,-31.654
4030,4.991,-31.289
4031,4.991,-31.341
4032,4.991,-31.11
4033,4.991,-31.072
4034,4.991,-30.753
4035,4.991,-30.816
4036,4.991,-30.476
4037,4.991,-30.511
4038,4.991,-30.563
4039,4.991,-30.091
4040,4.991,-30.129
4041,4.991,-30.102
4042,4.991,-29.954
4043,4.991,-29.264
4044,4.991,-29.426
4045,4.991,-29.056
4046,4.991,-28.94
4047,4.991,-28.762
4048,4.991,-28.443
4049,4.991,-28.377
4050,4.991,-28.325
4051,4.991,-27.935
4052,4.991,-27.99
4053,4.991,-27.608
4054,4.991,-27.462
4055,4.991,-27.377
4056,4.991,-27.273
4057,4.991,-27.476
4058,4.991,-27.586
4059,4.991,-27.685
4060,4.991,-28.023
4061,4.991,-28.385
4062,4.991,-28.756
4063,4.991,-28.885
4064,4.991,-29.116
4065,4.991,-29.55
4066,4.991,-29.764
4067,4.991,-29.992
4068,4.991,-30.539
4069,4.991,-30.706
4070,4.991,-30.643
4071,4.991,-30.981
4072,4.991,-30.783
4073,4.991,-31.297
4074,4.991,-31.665
4075,4.991,-32.069
4076,4.991,-32.129
4077,4.991,-32.113
4078,4.991,-32.604
4079,4.991,-32.014
4080,4.991,-32.59
4081,4.991,-32.404
4082,4.991,-32.64
4083,4.991,-32.255
4084,4.991,-32.731
4085,4.991,-32.159
4086,4.991,-31.582
4087,4.991,-32.2
4088,4.991,-31.643
4089,4.991,-31.841
4090,4.991,-31.409
4091,4.991,-31.36
4092,4.991,-30.649
4093,4.991,-30.195
4094,4.991,-30.421
4095,4.991,-30.281
4096,4.991,-30.113
4097,4.991,-29.852
4098,4.991,-29.509
4099,4.991,-29.308
4100,4.991,-29.012
4101,4.991,-28.943
4102,4.991,-28.605
4103,4.991,-26.331
4104,4.991,-25.941
4105,4.991,-27.037
4106,4.991,-28.245
4107,4.991,-28.465
4108,4.991,-28.119
4109,4.991,-28.02
4110,4.991,-28.218
4111,4.991,-28.578
4112,4.991,-29.102
4113,4.991,-29.006
4114,4.991,-28.641
4115,4.991,-28.907
4116,4.991,-29.479
4117,4.991,-29.704
4118,4.991,-29.86
4119,4.991,-29.978
4120,4.991,-30.432
4121,4.991,-30.599
4122,4.991,-30.613
4123,4.991,-30.574
4124,4.991,-30.349
4125,4.991,-30.201
4126,4.991,-30.503
4127,4.991,-30.448
4128,4.991,-29.967
4129,4.991,-30.176
4130,4.991,-30.248
4131,4.991,-29.731
4132,4.991,-29.709
4133,4.991,-29.624
4134,4.991,-29.27
4135,4.991,-29.171
4136,4.991,-29.05
4137,4.991,-28.597
4138,4.991,-28.531
4139,4.991,-28.3
4140,4.991,-28.02
4141,4.991,-27.616
4142,4.991,-27.402
4143,4.991,-27.103
4144,4.991,-26.806
4145,4.991,-26.402
4146,4.991,-26.331
4147,4.991,-26.07
4148,4.991,-25.732
4149,4.991,-25.545
4150,4.991,-25.386
4151,4.991,-25.326
4152,4.991,-25.158
4153,4.991,-25.164
4154,4.991,-25.155
4155,4.991,-25.372
4156,4.991,-25.507
4157,4.991,-25.416
4158,4.991,-25.468
4159,4.991,-25.735
4160,4.991,-25.823
4161,4.991,-26.081
4162,4.991,-26.213
4163,4.991,-26.268
