4096,12.330904007,1015.97393158
2048,9.10540699959,974.287691046
1024,7.47243905067,966.487668922
512,6.96291995049,963.180995075
256,6.76946401596,963.465703106
128,6.60290408134,808.533502969
8192,18.6961379051,990.332560409
16384,30.3891410828,994.161650656
32768,52.6588439941,993.566186615
65536,75.789632082,985.646116734
131072,144.901670933,988.482565205
262144,278.153310061,990.709150307
